,Company,Total_Value,Portfolio_Weight_Percent
1,"BeiGene, Ltd. (BGNE)",2394838255.0,5.2854950664505695
2,Incyte Corporation (INCY),1861304154.0,4.107965914855051
3,ASCENDIS PHARMA A/S - ADR (ASND),1602473967.0,3.536718285258046
4,INSMED INC (INSM),1598825636.0,3.5286662861466165
5,MADRIGAL PHARMACEUTICALS INC (MDGL),1345591733.0,2.9697698587281716
6,ARGENX SE (ARGX),1268285609.0,2.7991524334572464
7,MOONLAKE IMMUNOTHERAPEUTICS (MLTX),1236290370.0,2.7285377781537687
8,VERONA PHARMA PLC (VRNA),1063100557.0,2.3463015664765017
9,UNITED THERAPEUTICS CORP (UTHR),824622250.0,1.819971275705368
10,ASCENDIS PHARMA (ASND),813277480.0,1.7949329560026386
11,MERUS N V (MRUS),773797629.0,1.7077994899954727
12,ARCELLX INC (ACLX),754730427.0,1.665717482205758
13,ACADIA Pharmaceuticals Inc. (ACAD),712202185.0,1.571856106471297
14,AVIDITY BIOSCIENCES INC (RNA),696593300.0,1.5374067299891705
15,NUVALENT INC (NUVL),686926368.0,1.5160714597315499
16,VAXCYTE INC (PCVX),678041292.0,1.4964617740815942
17,"Madrigal Pharmaceuticals, Inc. (MDGL)",654043446.0,1.443497655785246
18,KRYSTAL BIOTECH INC (KRYS),616528638.0,1.360701111096327
19,AXSOME THERAPEUTICS INC (AXSM),608581987.0,1.3431625635273579
20,RHYTHM PHARMACEUTICALS INC (RYTM),549238356.0,1.212189013133758
21,EDGEWISE THERAPEUTICS INC (EWTX),548965274.0,1.2115863112349043
22,REVOLUTION MEDICINES INC (RVMD),545661411.0,1.2042945655187707
23,JANUX THERAPEUTICS INC (JANX),526350960.0,1.1616756983454486
24,PROTAGONIST THERAPEUTICS INC (PTGX),497812955.0,1.0986912841291985
25,Summit Therapeutics Inc. (SMMT),471155646.0,1.0398576343366999
