,Company,Funds_Holding
1,MERUS N V (MRUS),9
2,VAXCYTE INC (PCVX),8
3,EDGEWISE THERAPEUTICS INC (EWTX),8
4,INSMED INC (INSM),8
5,89BIO INC (ETNB),7
6,JANUX THERAPEUTICS INC (JANX),7
7,CENTESSA PHARMACEUTICALS PLC (CNTA),6
8,AXSOME THERAPEUTICS INC (AXSM),6
9,REVOLUTION MEDICINES INC (RVMD),6
10,PLIANT THERAPEUTICS INC (PLRX),6
11,APOGEE THERAPEUTICS INC (APGE),6
12,DYNE THERAPEUTICS INC (DYN),6
13,ARGENX SE (ARGX),5
14,AVIDITY BIOSCIENCES INC (RNA),5
15,SOLENO THERAPEUTICS INC (SLNO),5
16,ALKERMES PLC (ALKS),5
17,SEPTERNA INC (SEPN),5
18,PROTAGONIST THERAPEUTICS INC (PTGX),5
19,GH RESEARCH PLC (GHRS),5
20,CULLINAN THERAPEUTICS INC (CGEM),5
21,STRUCTURE THERAPEUTICS INC (GPCR),5
22,RAPT THERAPEUTICS INC (RAPT),5
23,RHYTHM PHARMACEUTICALS INC (RYTM),5
24,DISC MEDICINE INC (IRON),5
25,NUVALENT INC (NUVL),5
